date,ticker,close
2025-06-30,2308.TW,262.02
2025-07-01,2308.TW,261.39
2025-07-02,2308.TW,264.26
2025-07-03,2308.TW,265.8
2025-07-04,2308.TW,271.26
2025-07-07,2308.TW,273.26
2025-07-08,2308.TW,273.65
2025-07-09,2308.TW,274.65
2025-07-10,2308.TW,277.15
2025-07-11,2308.TW,281.16
2025-07-14,2308.TW,278.59
2025-07-15,2308.TW,285.73
2025-07-16,2308.TW,290.88
2025-07-17,2308.TW,283.64
2025-07-18,2308.TW,287.5
2025-07-21,2308.TW,285.39
2025-07-22,2308.TW,287.91
2025-07-23,2308.TW,289.62
2025-07-24,2308.TW,290.4
2025-07-25,2308.TW,288.03
2025-07-28,2308.TW,292.81
2025-07-29,2308.TW,285.31
2025-07-30,2308.TW,284.23
2025-07-31,2308.TW,287.71
2025-08-01,2308.TW,285.29
2025-08-04,2308.TW,279.98
2025-08-05,2308.TW,277.7
2025-08-06,2308.TW,281.23
2025-08-07,2308.TW,286.15
2025-08-08,2308.TW,289.85
2025-08-11,2308.TW,286.73
2025-08-12,2308.TW,291.48
2025-08-13,2308.TW,294.36
2025-08-14,2308.TW,298.35
2025-08-15,2308.TW,297.53
2025-08-18,2308.TW,294.57
2025-08-19,2308.TW,299.04
2025-08-20,2308.TW,294.98
2025-08-21,2308.TW,294.21
2025-08-22,2308.TW,289.24
2025-08-25,2308.TW,293.59
2025-08-26,2308.TW,292.67
2025-08-27,2308.TW,287.69
2025-08-28,2308.TW,288.08
2025-08-29,2308.TW,290.26
2025-09-01,2308.TW,292.6
2025-09-02,2308.TW,296.15
2025-09-03,2308.TW,297.96
2025-09-04,2308.TW,296.78
2025-09-05,2308.TW,298.42
2025-09-08,2308.TW,297.28
2025-09-09,2308.TW,297.98
2025-09-10,2308.TW,299.11
2025-09-11,2308.TW,300.39
2025-09-12,2308.TW,302.65
2025-09-15,2308.TW,301.49
2025-09-16,2308.TW,303.88
2025-09-17,2308.TW,299.0
2025-09-18,2308.TW,299.1
2025-09-19,2308.TW,297.8
2025-09-22,2308.TW,300.07
2025-09-23,2308.TW,297.26
2025-09-24,2308.TW,294.97
2025-09-25,2308.TW,301.52
2025-09-26,2308.TW,310.76
2025-09-29,2308.TW,316.16
2025-09-30,2308.TW,318.2
2025-10-01,2308.TW,317.26
2025-10-02,2308.TW,312.68
2025-10-03,2308.TW,315.27
2025-10-06,2308.TW,308.12
2025-10-07,2308.TW,306.02
2025-10-08,2308.TW,309.49
2025-10-09,2308.TW,313.07
2025-10-10,2308.TW,314.87
2025-10-13,2308.TW,316.67
2025-10-14,2308.TW,317.51
2025-10-15,2308.TW,319.94
2025-10-16,2308.TW,320.11
2025-10-17,2308.TW,320.39
2025-10-20,2308.TW,322.04
2025-10-21,2308.TW,324.87
2025-10-22,2308.TW,327.87
2025-10-23,2308.TW,326.83
2025-10-24,2308.TW,323.4
2025-10-27,2308.TW,323.43
2025-10-28,2308.TW,321.69
2025-10-29,2308.TW,317.08
2025-10-30,2308.TW,321.65
2025-10-31,2308.TW,323.46
2025-11-03,2308.TW,316.91
2025-11-04,2308.TW,318.0
2025-11-05,2308.TW,308.42
2025-11-06,2308.TW,312.8
2025-11-07,2308.TW,324.22
2025-11-10,2308.TW,328.43
2025-11-11,2308.TW,323.04
2025-11-12,2308.TW,324.3
2025-11-13,2308.TW,335.77
2025-11-14,2308.TW,343.36
2025-11-17,2308.TW,348.08
2025-11-18,2308.TW,356.32
2025-11-19,2308.TW,355.49
2025-11-20,2308.TW,364.08
2025-11-21,2308.TW,366.34
2025-11-24,2308.TW,368.82
2025-11-25,2308.TW,371.44
2025-11-26,2308.TW,370.01
2025-11-27,2308.TW,375.49
2025-11-28,2308.TW,374.53
2025-12-01,2308.TW,367.66
2025-12-02,2308.TW,367.23
2025-12-03,2308.TW,367.91
2025-12-04,2308.TW,362.7
2025-12-05,2308.TW,358.63
2025-12-08,2308.TW,358.09
2025-12-09,2308.TW,360.39
2025-12-10,2308.TW,357.05
2025-12-11,2308.TW,361.39
2025-12-12,2308.TW,354.65
2025-12-15,2308.TW,363.27
2025-12-16,2308.TW,365.54
2025-12-17,2308.TW,365.35
2025-12-18,2308.TW,370.13
2025-12-19,2308.TW,366.69
2025-12-22,2308.TW,368.26
2025-12-23,2308.TW,370.85
2025-12-24,2308.TW,366.01
2025-12-25,2308.TW,365.39
2025-12-26,2308.TW,378.24
2025-12-29,2308.TW,386.24
2025-12-30,2308.TW,385.68
2025-12-31,2308.TW,385.26
2026-01-01,2308.TW,391.55
2026-01-02,2308.TW,398.14
2026-01-05,2308.TW,399.95
2026-01-06,2308.TW,395.47
2026-01-07,2308.TW,399.69
2026-01-08,2308.TW,405.49
2026-01-09,2308.TW,398.63
2026-01-12,2308.TW,394.74
2026-01-13,2308.TW,385.41
2026-01-14,2308.TW,384.13
2026-01-15,2308.TW,381.95
2026-01-16,2308.TW,389.24
2026-01-19,2308.TW,394.31
2026-01-20,2308.TW,382.29
2026-01-21,2308.TW,386.22
2026-01-22,2308.TW,393.36
2026-01-23,2308.TW,398.98
2026-01-26,2308.TW,399.54
2026-01-27,2308.TW,387.2
2026-01-28,2308.TW,380.88
2026-01-29,2308.TW,376.41
2026-01-30,2308.TW,369.16
2026-02-02,2308.TW,369.67
2026-02-03,2308.TW,375.0
2026-02-04,2308.TW,374.55
2026-02-05,2308.TW,369.79
2026-02-06,2308.TW,374.87
2026-02-09,2308.TW,365.78
2026-02-10,2308.TW,371.56
2026-02-11,2308.TW,380.55
2026-02-12,2308.TW,377.18
2026-02-13,2308.TW,384.02
2026-02-16,2308.TW,390.09
2026-02-17,2308.TW,377.26
2026-02-18,2308.TW,372.51
2026-02-19,2308.TW,365.71
2026-02-20,2308.TW,358.5
2026-02-23,2308.TW,354.09
2026-02-24,2308.TW,354.63
2026-02-25,2308.TW,357.09
2026-02-26,2308.TW,361.5
2026-02-27,2308.TW,355.85
2026-03-02,2308.TW,359.24
2026-03-03,2308.TW,356.03
2026-03-04,2308.TW,362.35
2026-03-05,2308.TW,365.9
2026-03-06,2308.TW,363.99
2026-03-09,2308.TW,362.46
2026-03-10,2308.TW,357.44
2026-03-11,2308.TW,363.23
2026-03-12,2308.TW,362.7
2026-03-13,2308.TW,361.16
2026-03-16,2308.TW,360.82
2026-03-17,2308.TW,360.15
2026-03-18,2308.TW,361.23
2026-03-19,2308.TW,359.46
2026-03-20,2308.TW,363.82
2026-03-23,2308.TW,364.31
2026-03-24,2308.TW,361.64
2026-03-25,2308.TW,354.77
2026-03-26,2308.TW,354.4
2026-03-27,2308.TW,351.67
2026-03-30,2308.TW,359.47
2026-03-31,2308.TW,355.6
2026-04-01,2308.TW,348.01
2026-04-02,2308.TW,348.99
2026-04-03,2308.TW,356.16
2026-04-06,2308.TW,348.43
2026-04-07,2308.TW,343.28
2026-04-08,2308.TW,344.03
2026-04-09,2308.TW,348.95
2026-04-10,2308.TW,352.64
2025-04-24,2881.TW,82.0
2025-04-25,2881.TW,82.13
2025-04-28,2881.TW,81.2
2025-04-29,2881.TW,81.75
2025-04-30,2881.TW,82.39
2025-05-01,2881.TW,82.28
2025-05-02,2881.TW,81.81
2025-05-05,2881.TW,80.82
2025-05-06,2881.TW,82.26
2025-05-07,2881.TW,82.07
2025-05-08,2881.TW,82.73
2025-05-09,2881.TW,82.1
2025-05-12,2881.TW,84.05
2025-05-13,2881.TW,83.21
2025-05-14,2881.TW,84.08
2025-05-15,2881.TW,82.91
2025-05-16,2881.TW,82.33
2025-05-19,2881.TW,83.09
2025-05-20,2881.TW,85.12
2025-05-21,2881.TW,84.38
2025-05-22,2881.TW,85.62
2025-05-23,2881.TW,86.04
2025-05-26,2881.TW,85.52
2025-05-27,2881.TW,86.69
2025-05-28,2881.TW,87.63
2025-05-29,2881.TW,88.69
2025-05-30,2881.TW,88.69
2025-06-02,2881.TW,89.73
2025-06-03,2881.TW,90.23
2025-06-04,2881.TW,90.6
2025-06-05,2881.TW,91.28
2025-06-06,2881.TW,92.35
2025-06-09,2881.TW,93.14
2025-06-10,2881.TW,94.55
2025-06-11,2881.TW,93.33
2025-06-12,2881.TW,93.33
2025-06-13,2881.TW,92.55
2025-06-16,2881.TW,94.13
2025-06-17,2881.TW,93.81
2025-06-18,2881.TW,93.88
2025-06-19,2881.TW,95.88
2025-06-20,2881.TW,95.82
2025-06-23,2881.TW,96.24
2025-06-24,2881.TW,96.92
2025-06-25,2881.TW,97.18
2025-06-26,2881.TW,98.32
2025-06-27,2881.TW,98.31
2025-06-30,2881.TW,98.47
2025-07-01,2881.TW,96.9
2025-07-02,2881.TW,96.44
2025-07-03,2881.TW,97.33
2025-07-04,2881.TW,97.53
2025-07-07,2881.TW,99.12
2025-07-08,2881.TW,100.35
2025-07-09,2881.TW,100.28
2025-07-10,2881.TW,99.59
2025-07-11,2881.TW,99.98
2025-07-14,2881.TW,99.42
2025-07-15,2881.TW,99.19
2025-07-16,2881.TW,99.63
2025-07-17,2881.TW,99.15
2025-07-18,2881.TW,97.97
2025-07-21,2881.TW,97.65
2025-07-22,2881.TW,97.56
2025-07-23,2881.TW,96.94
2025-07-24,2881.TW,96.32
2025-07-25,2881.TW,97.3
2025-07-28,2881.TW,97.51
2025-07-29,2881.TW,97.59
2025-07-30,2881.TW,96.5
2025-07-31,2881.TW,96.6
2025-08-01,2881.TW,97.47
2025-08-04,2881.TW,98.31
2025-08-05,2881.TW,97.36
2025-08-06,2881.TW,96.41
2025-08-07,2881.TW,95.08
2025-08-08,2881.TW,95.45
2025-08-11,2881.TW,97.33
2025-08-12,2881.TW,97.09
2025-08-13,2881.TW,96.39
2025-08-14,2881.TW,95.84
2025-08-15,2881.TW,95.58
2025-08-18,2881.TW,95.21
2025-08-19,2881.TW,95.99
2025-08-20,2881.TW,95.35
2025-08-21,2881.TW,94.44
2025-08-22,2881.TW,95.87
2025-08-25,2881.TW,96.99
2025-08-26,2881.TW,96.33
2025-08-27,2881.TW,95.19
2025-08-28,2881.TW,95.67
2025-08-29,2881.TW,94.22
2025-09-01,2881.TW,95.35
2025-09-02,2881.TW,94.05
2025-09-03,2881.TW,94.33
2025-09-04,2881.TW,93.85
2025-09-05,2881.TW,93.3
2025-09-08,2881.TW,93.13
2025-09-09,2881.TW,92.44
2025-09-10,2881.TW,92.83
2025-09-11,2881.TW,90.93
2025-09-12,2881.TW,90.17
2025-09-15,2881.TW,90.03
2025-09-16,2881.TW,90.0
2025-09-17,2881.TW,89.52
2025-09-18,2881.TW,89.2
2025-09-19,2881.TW,88.5
2025-09-22,2881.TW,88.15
2025-09-23,2881.TW,87.4
2025-09-24,2881.TW,86.57
2025-09-25,2881.TW,87.11
2025-09-26,2881.TW,87.58
2025-09-29,2881.TW,86.66
2025-09-30,2881.TW,86.66
2025-10-01,2881.TW,86.41
2025-10-02,2881.TW,87.82
2025-10-03,2881.TW,87.23
2025-10-06,2881.TW,86.33
2025-10-07,2881.TW,87.05
2025-10-08,2881.TW,86.36
2025-10-09,2881.TW,85.66
2025-10-10,2881.TW,85.88
2025-10-13,2881.TW,85.16
2025-10-14,2881.TW,83.71
2025-10-15,2881.TW,83.98
2025-10-16,2881.TW,83.89
2025-10-17,2881.TW,83.47
2025-10-20,2881.TW,84.65
2025-10-21,2881.TW,85.06
2025-10-22,2881.TW,84.86
2025-10-23,2881.TW,84.23
2025-10-24,2881.TW,83.77
2025-10-27,2881.TW,84.29
2025-10-28,2881.TW,85.14
2025-10-29,2881.TW,84.82
2025-10-30,2881.TW,83.51
2025-10-31,2881.TW,83.0
2025-11-03,2881.TW,83.19
2025-11-04,2881.TW,82.33
2025-11-05,2881.TW,81.94
2025-11-06,2881.TW,82.0
2025-11-07,2881.TW,82.32
2025-11-10,2881.TW,83.68
2025-11-11,2881.TW,83.67
2025-11-12,2881.TW,84.17
2025-11-13,2881.TW,85.43
2025-11-14,2881.TW,85.74
2025-11-17,2881.TW,86.1
2025-11-18,2881.TW,87.31
2025-11-19,2881.TW,87.65
2025-11-20,2881.TW,87.22
2025-11-21,2881.TW,86.08
2025-11-24,2881.TW,86.48
2025-11-25,2881.TW,85.01
2025-11-26,2881.TW,85.45
2025-11-27,2881.TW,84.19
2025-11-28,2881.TW,84.97
2025-12-01,2881.TW,86.25
2025-12-02,2881.TW,84.87
2025-12-03,2881.TW,85.17
2025-12-04,2881.TW,85.91
2025-12-05,2881.TW,86.98
2025-12-08,2881.TW,87.54
2025-12-09,2881.TW,87.71
2025-12-10,2881.TW,88.27
2025-12-11,2881.TW,86.98
2025-12-12,2881.TW,86.46
2025-12-15,2881.TW,87.23
2025-12-16,2881.TW,86.12
2025-12-17,2881.TW,85.63
2025-12-18,2881.TW,85.53
2025-12-19,2881.TW,86.31
2025-12-22,2881.TW,86.99
2025-12-23,2881.TW,86.09
2025-12-24,2881.TW,86.92
2025-12-25,2881.TW,87.67
2025-12-26,2881.TW,87.82
2025-12-29,2881.TW,87.69
2025-12-30,2881.TW,88.41
2025-12-31,2881.TW,89.16
2026-01-01,2881.TW,88.53
2026-01-02,2881.TW,89.28
2026-01-05,2881.TW,88.6
2026-01-06,2881.TW,89.5
2026-01-07,2881.TW,88.95
2026-01-08,2881.TW,88.77
2026-01-09,2881.TW,87.95
2026-01-12,2881.TW,87.04
2026-01-13,2881.TW,87.02
2026-01-14,2881.TW,87.01
2026-01-15,2881.TW,85.35
2026-01-16,2881.TW,85.25
2026-01-19,2881.TW,84.98
2026-01-20,2881.TW,84.96
2026-01-21,2881.TW,84.9
2026-01-22,2881.TW,85.83
2026-01-23,2881.TW,84.4
2026-01-26,2881.TW,83.92
2026-01-27,2881.TW,84.88
2026-01-28,2881.TW,83.84
2026-01-29,2881.TW,83.17
2026-01-30,2881.TW,82.19
2026-02-02,2881.TW,82.89
2026-02-03,2881.TW,83.09
2026-02-04,2881.TW,82.94
2026-02-05,2881.TW,82.98
2026-02-06,2881.TW,81.99
2026-02-09,2881.TW,82.55
2026-02-10,2881.TW,82.05
2026-02-11,2881.TW,81.87
2026-02-12,2881.TW,81.97
2026-02-13,2881.TW,82.21
2026-02-16,2881.TW,83.09
2026-02-17,2881.TW,83.68
2026-02-18,2881.TW,83.19
2026-02-19,2881.TW,81.7
2026-02-20,2881.TW,81.79
2026-02-23,2881.TW,81.47
2026-02-24,2881.TW,81.2
2026-02-25,2881.TW,80.88
2026-02-26,2881.TW,81.56
2026-02-27,2881.TW,82.49
2026-03-02,2881.TW,81.7
2026-03-03,2881.TW,82.12
2026-03-04,2881.TW,82.87
2026-03-05,2881.TW,82.64
2026-03-06,2881.TW,81.82
2026-03-09,2881.TW,82.36
2026-03-10,2881.TW,82.12
2026-03-11,2881.TW,83.35
2026-03-12,2881.TW,83.81
2026-03-13,2881.TW,84.85
2026-03-16,2881.TW,83.57
2026-03-17,2881.TW,83.57
2026-03-18,2881.TW,84.2
2026-03-19,2881.TW,83.99
2026-03-20,2881.TW,84.38
2026-03-23,2881.TW,84.44
2026-03-24,2881.TW,85.7
2026-03-25,2881.TW,85.45
2026-03-26,2881.TW,85.0
2026-03-27,2881.TW,85.01
2026-03-30,2881.TW,84.78
2026-03-31,2881.TW,85.92
2026-04-01,2881.TW,85.45
2026-04-02,2881.TW,84.42
2026-04-03,2881.TW,84.02
2026-04-06,2881.TW,85.07
2026-04-07,2881.TW,85.41
2026-04-08,2881.TW,85.39
2026-04-09,2881.TW,84.99
2026-04-10,2881.TW,85.11
2025-04-24,2882.TW,58.0
2025-04-25,2882.TW,57.29
2025-04-28,2882.TW,57.03
2025-04-29,2882.TW,57.21
2025-04-30,2882.TW,57.55
2025-05-01,2882.TW,57.21
2025-05-02,2882.TW,57.16
2025-05-05,2882.TW,57.41
2025-05-06,2882.TW,57.85
2025-05-07,2882.TW,58.09
2025-05-08,2882.TW,58.28
2025-05-09,2882.TW,57.8
2025-05-12,2882.TW,56.61
2025-05-13,2882.TW,56.7
2025-05-14,2882.TW,56.91
2025-05-15,2882.TW,56.76
2025-05-16,2882.TW,56.52
2025-05-19,2882.TW,57.8
2025-05-20,2882.TW,58.23
2025-05-21,2882.TW,58.29
2025-05-22,2882.TW,58.13
2025-05-23,2882.TW,57.64
2025-05-26,2882.TW,58.1
2025-05-27,2882.TW,58.04
2025-05-28,2882.TW,57.92
2025-05-29,2882.TW,58.46
2025-05-30,2882.TW,59.8
2025-06-02,2882.TW,59.52
2025-06-03,2882.TW,59.8
2025-06-04,2882.TW,59.7
2025-06-05,2882.TW,59.62
2025-06-06,2882.TW,60.21
2025-06-09,2882.TW,60.97
2025-06-10,2882.TW,60.52
2025-06-11,2882.TW,61.03
2025-06-12,2882.TW,61.36
2025-06-13,2882.TW,61.38
2025-06-16,2882.TW,61.75
2025-06-17,2882.TW,61.72
2025-06-18,2882.TW,61.32
2025-06-19,2882.TW,61.21
2025-06-20,2882.TW,60.74
2025-06-23,2882.TW,61.55
2025-06-24,2882.TW,60.64
2025-06-25,2882.TW,60.91
2025-06-26,2882.TW,60.13
2025-06-27,2882.TW,61.25
2025-06-30,2882.TW,61.27
2025-07-01,2882.TW,60.86
2025-07-02,2882.TW,60.63
2025-07-03,2882.TW,61.78
2025-07-04,2882.TW,61.85
2025-07-07,2882.TW,61.81
2025-07-08,2882.TW,62.19
2025-07-09,2882.TW,62.57
2025-07-10,2882.TW,63.26
2025-07-11,2882.TW,63.32
2025-07-14,2882.TW,63.32
2025-07-15,2882.TW,63.07
2025-07-16,2882.TW,62.87
2025-07-17,2882.TW,62.53
2025-07-18,2882.TW,62.69
2025-07-21,2882.TW,63.41
2025-07-22,2882.TW,62.65
2025-07-23,2882.TW,62.25
2025-07-24,2882.TW,62.89
2025-07-25,2882.TW,61.15
2025-07-28,2882.TW,59.91
2025-07-29,2882.TW,61.16
2025-07-30,2882.TW,61.83
2025-07-31,2882.TW,61.6
2025-08-01,2882.TW,61.56
2025-08-04,2882.TW,62.02
2025-08-05,2882.TW,61.81
2025-08-06,2882.TW,61.28
2025-08-07,2882.TW,60.8
2025-08-08,2882.TW,60.48
2025-08-11,2882.TW,61.71
2025-08-12,2882.TW,62.81
2025-08-13,2882.TW,63.14
2025-08-14,2882.TW,63.01
2025-08-15,2882.TW,63.36
2025-08-18,2882.TW,62.97
2025-08-19,2882.TW,62.93
2025-08-20,2882.TW,62.49
2025-08-21,2882.TW,61.81
2025-08-22,2882.TW,61.04
2025-08-25,2882.TW,60.15
2025-08-26,2882.TW,59.21
2025-08-27,2882.TW,59.02
2025-08-28,2882.TW,59.02
2025-08-29,2882.TW,59.18
2025-09-01,2882.TW,59.68
2025-09-02,2882.TW,59.87
2025-09-03,2882.TW,59.66
2025-09-04,2882.TW,60.34
2025-09-05,2882.TW,59.27
2025-09-08,2882.TW,58.13
2025-09-09,2882.TW,58.16
2025-09-10,2882.TW,57.3
2025-09-11,2882.TW,57.35
2025-09-12,2882.TW,56.5
2025-09-15,2882.TW,56.41
2025-09-16,2882.TW,56.02
2025-09-17,2882.TW,55.79
2025-09-18,2882.TW,56.03
2025-09-19,2882.TW,55.8
2025-09-22,2882.TW,56.63
2025-09-23,2882.TW,55.8
2025-09-24,2882.TW,56.6
2025-09-25,2882.TW,56.39
2025-09-26,2882.TW,56.96
2025-09-29,2882.TW,57.19
2025-09-30,2882.TW,57.49
2025-10-01,2882.TW,57.65
2025-10-02,2882.TW,57.98
2025-10-03,2882.TW,57.94
2025-10-06,2882.TW,57.59
2025-10-07,2882.TW,57.38
2025-10-08,2882.TW,57.06
2025-10-09,2882.TW,58.71
2025-10-10,2882.TW,59.17
2025-10-13,2882.TW,59.21
2025-10-14,2882.TW,59.43
2025-10-15,2882.TW,58.56
2025-10-16,2882.TW,59.13
2025-10-17,2882.TW,59.42
2025-10-20,2882.TW,60.11
2025-10-21,2882.TW,60.06
2025-10-22,2882.TW,59.98
2025-10-23,2882.TW,60.46
2025-10-24,2882.TW,59.97
2025-10-27,2882.TW,59.75
2025-10-28,2882.TW,59.13
2025-10-29,2882.TW,59.49
2025-10-30,2882.TW,58.8
2025-10-31,2882.TW,59.43
2025-11-03,2882.TW,59.58
2025-11-04,2882.TW,58.91
2025-11-05,2882.TW,58.4
2025-11-06,2882.TW,58.59
2025-11-07,2882.TW,58.41
2025-11-10,2882.TW,58.85
2025-11-11,2882.TW,59.68
2025-11-12,2882.TW,60.56
2025-11-13,2882.TW,61.21
2025-11-14,2882.TW,60.94
2025-11-17,2882.TW,61.07
2025-11-18,2882.TW,60.96
2025-11-19,2882.TW,62.23
2025-11-20,2882.TW,62.27
2025-11-21,2882.TW,61.96
2025-11-24,2882.TW,61.59
2025-11-25,2882.TW,61.67
2025-11-26,2882.TW,61.08
2025-11-27,2882.TW,62.17
2025-11-28,2882.TW,61.78
2025-12-01,2882.TW,61.63
2025-12-02,2882.TW,61.09
2025-12-03,2882.TW,61.45
2025-12-04,2882.TW,61.5
2025-12-05,2882.TW,60.35
2025-12-08,2882.TW,60.6
2025-12-09,2882.TW,59.91
2025-12-10,2882.TW,60.88
2025-12-11,2882.TW,60.79
2025-12-12,2882.TW,60.54
2025-12-15,2882.TW,60.88
2025-12-16,2882.TW,61.6
2025-12-17,2882.TW,61.33
2025-12-18,2882.TW,61.85
2025-12-19,2882.TW,61.67
2025-12-22,2882.TW,61.72
2025-12-23,2882.TW,62.14
2025-12-24,2882.TW,62.71
2025-12-25,2882.TW,62.09
2025-12-26,2882.TW,61.73
2025-12-29,2882.TW,61.61
2025-12-30,2882.TW,61.18
2025-12-31,2882.TW,61.25
2026-01-01,2882.TW,61.9
2026-01-02,2882.TW,61.93
2026-01-05,2882.TW,61.83
2026-01-06,2882.TW,62.6
2026-01-07,2882.TW,62.43
2026-01-08,2882.TW,63.0
2026-01-09,2882.TW,62.36
2026-01-12,2882.TW,62.48
2026-01-13,2882.TW,62.55
2026-01-14,2882.TW,62.29
2026-01-15,2882.TW,62.45
2026-01-16,2882.TW,61.82
2026-01-19,2882.TW,61.65
2026-01-20,2882.TW,61.94
2026-01-21,2882.TW,62.49
2026-01-22,2882.TW,61.59
2026-01-23,2882.TW,62.09
2026-01-26,2882.TW,61.34
2026-01-27,2882.TW,61.46
2026-01-28,2882.TW,61.19
2026-01-29,2882.TW,60.66
2026-01-30,2882.TW,60.54
2026-02-02,2882.TW,60.65
2026-02-03,2882.TW,60.49
2026-02-04,2882.TW,60.67
2026-02-05,2882.TW,60.19
2026-02-06,2882.TW,60.77
2026-02-09,2882.TW,60.72
2026-02-10,2882.TW,61.77
2026-02-11,2882.TW,60.92
2026-02-12,2882.TW,60.39
2026-02-13,2882.TW,60.52
2026-02-16,2882.TW,59.87
2026-02-17,2882.TW,60.75
2026-02-18,2882.TW,60.64
2026-02-19,2882.TW,61.68
2026-02-20,2882.TW,61.48
2026-02-23,2882.TW,61.96
2026-02-24,2882.TW,61.32
2026-02-25,2882.TW,60.27
2026-02-26,2882.TW,60.43
2026-02-27,2882.TW,59.61
2026-03-02,2882.TW,60.15
2026-03-03,2882.TW,61.01
2026-03-04,2882.TW,61.07
2026-03-05,2882.TW,60.94
2026-03-06,2882.TW,61.09
2026-03-09,2882.TW,61.71
2026-03-10,2882.TW,62.01
2026-03-11,2882.TW,62.59
2026-03-12,2882.TW,62.38
2026-03-13,2882.TW,62.92
2026-03-16,2882.TW,62.99
2026-03-17,2882.TW,62.95
2026-03-18,2882.TW,63.18
2026-03-19,2882.TW,63.25
2026-03-20,2882.TW,62.62
2026-03-23,2882.TW,62.19
2026-03-24,2882.TW,62.19
2026-03-25,2882.TW,62.12
2026-03-26,2882.TW,62.31
2026-03-27,2882.TW,63.15
2026-03-30,2882.TW,63.08
2026-03-31,2882.TW,62.93
2026-04-01,2882.TW,62.09
2026-04-02,2882.TW,62.14
2026-04-03,2882.TW,63.13
2026-04-06,2882.TW,63.92
2026-04-07,2882.TW,63.22
2026-04-08,2882.TW,63.32
2026-04-09,2882.TW,63.58
2026-04-10,2882.TW,64.11
2025-04-24,2891.TW,38.0
2025-04-25,2891.TW,37.64
2025-04-28,2891.TW,38.27
2025-04-29,2891.TW,37.95
2025-04-30,2891.TW,38.53
2025-05-01,2891.TW,37.94
2025-05-02,2891.TW,38.09
2025-05-05,2891.TW,38.71
2025-05-06,2891.TW,38.74
2025-05-07,2891.TW,38.35
2025-05-08,2891.TW,38.45
2025-05-09,2891.TW,38.24
2025-05-12,2891.TW,38.71
2025-05-13,2891.TW,39.18
2025-05-14,2891.TW,38.91
2025-05-15,2891.TW,38.79
2025-05-16,2891.TW,38.64
2025-05-19,2891.TW,38.56
2025-05-20,2891.TW,38.49
2025-05-21,2891.TW,38.68
2025-05-22,2891.TW,39.13
2025-05-23,2891.TW,38.59
2025-05-26,2891.TW,38.76
2025-05-27,2891.TW,38.74
2025-05-28,2891.TW,38.89
2025-05-29,2891.TW,38.86
2025-05-30,2891.TW,38.67
2025-06-02,2891.TW,38.78
2025-06-03,2891.TW,39.16
2025-06-04,2891.TW,39.22
2025-06-05,2891.TW,39.27
2025-06-06,2891.TW,39.29
2025-06-09,2891.TW,39.27
2025-06-10,2891.TW,39.5
2025-06-11,2891.TW,39.91
2025-06-12,2891.TW,39.52
2025-06-13,2891.TW,39.81
2025-06-16,2891.TW,39.83
2025-06-17,2891.TW,39.63
2025-06-18,2891.TW,40.16
2025-06-19,2891.TW,39.97
2025-06-20,2891.TW,39.97
2025-06-23,2891.TW,39.32
2025-06-24,2891.TW,39.33
2025-06-25,2891.TW,39.46
2025-06-26,2891.TW,39.55
2025-06-27,2891.TW,39.52
2025-06-30,2891.TW,39.61
2025-07-01,2891.TW,39.36
2025-07-02,2891.TW,39.19
2025-07-03,2891.TW,39.36
2025-07-04,2891.TW,39.67
2025-07-07,2891.TW,39.85
2025-07-08,2891.TW,39.32
2025-07-09,2891.TW,38.9
2025-07-10,2891.TW,38.41
2025-07-11,2891.TW,37.83
2025-07-14,2891.TW,38.12
2025-07-15,2891.TW,38.12
2025-07-16,2891.TW,38.41
2025-07-17,2891.TW,37.91
2025-07-18,2891.TW,38.12
2025-07-21,2891.TW,38.13
2025-07-22,2891.TW,38.29
2025-07-23,2891.TW,38.41
2025-07-24,2891.TW,38.13
2025-07-25,2891.TW,38.12
2025-07-28,2891.TW,37.81
2025-07-29,2891.TW,37.92
2025-07-30,2891.TW,37.83
2025-07-31,2891.TW,37.15
2025-08-01,2891.TW,37.41
2025-08-04,2891.TW,37.82
2025-08-05,2891.TW,37.98
2025-08-06,2891.TW,37.99
2025-08-07,2891.TW,38.29
2025-08-08,2891.TW,38.2
2025-08-11,2891.TW,38.02
2025-08-12,2891.TW,38.27
2025-08-13,2891.TW,38.73
2025-08-14,2891.TW,38.44
2025-08-15,2891.TW,38.07
2025-08-18,2891.TW,37.86
2025-08-19,2891.TW,37.84
2025-08-20,2891.TW,38.23
2025-08-21,2891.TW,37.79
2025-08-22,2891.TW,37.47
2025-08-25,2891.TW,36.89
2025-08-26,2891.TW,36.51
2025-08-27,2891.TW,36.54
2025-08-28,2891.TW,36.01
2025-08-29,2891.TW,35.61
2025-09-01,2891.TW,35.34
2025-09-02,2891.TW,35.13
2025-09-03,2891.TW,35.03
2025-09-04,2891.TW,34.65
2025-09-05,2891.TW,34.67
2025-09-08,2891.TW,34.37
2025-09-09,2891.TW,34.16
2025-09-10,2891.TW,33.95
2025-09-11,2891.TW,33.77
2025-09-12,2891.TW,33.72
2025-09-15,2891.TW,33.26
2025-09-16,2891.TW,33.45
2025-09-17,2891.TW,33.31
2025-09-18,2891.TW,33.53
2025-09-19,2891.TW,33.33
2025-09-22,2891.TW,33.64
2025-09-23,2891.TW,33.58
2025-09-24,2891.TW,33.38
2025-09-25,2891.TW,33.85
2025-09-26,2891.TW,33.95
2025-09-29,2891.TW,33.9
2025-09-30,2891.TW,33.99
