date,ticker,close
2025-06-25,2881.TW,75.16
2025-06-26,2881.TW,76.35
2025-06-27,2881.TW,76.19
2025-06-30,2881.TW,76.92
2025-07-01,2881.TW,76.88
2025-07-02,2881.TW,77.47
2025-07-03,2881.TW,77.81
2025-07-04,2881.TW,78.85
2025-07-07,2881.TW,79.28
2025-07-08,2881.TW,79.43
2025-07-09,2881.TW,79.69
2025-07-10,2881.TW,80.21
2025-07-11,2881.TW,81.0
2025-07-14,2881.TW,80.64
2025-07-15,2881.TW,81.97
2025-07-16,2881.TW,82.95
2025-07-17,2881.TW,81.81
2025-07-18,2881.TW,82.57
2025-07-21,2881.TW,82.29
2025-07-22,2881.TW,82.82
2025-07-23,2881.TW,83.21
2025-07-24,2881.TW,83.43
2025-07-25,2881.TW,83.11
2025-07-28,2881.TW,84.03
2025-07-29,2881.TW,82.82
2025-07-30,2881.TW,82.72
2025-07-31,2881.TW,83.41
2025-08-01,2881.TW,83.07
2025-08-04,2881.TW,82.22
2025-08-05,2881.TW,81.89
2025-08-06,2881.TW,82.58
2025-08-07,2881.TW,83.52
2025-08-08,2881.TW,84.23
2025-08-11,2881.TW,83.75
2025-08-12,2881.TW,84.64
2025-08-13,2881.TW,85.19
2025-08-14,2881.TW,85.94
2025-08-15,2881.TW,85.84
2025-08-18,2881.TW,85.37
2025-08-19,2881.TW,86.18
2025-08-20,2881.TW,85.51
2025-08-21,2881.TW,85.4
2025-08-22,2881.TW,84.56
2025-08-25,2881.TW,85.33
2025-08-26,2881.TW,85.18
2025-08-27,2881.TW,84.32
2025-08-28,2881.TW,84.38
2025-08-29,2881.TW,84.76
2025-09-01,2881.TW,85.16
2025-09-02,2881.TW,85.76
2025-09-03,2881.TW,86.05
2025-09-04,2881.TW,85.81
2025-09-05,2881.TW,86.06
2025-09-08,2881.TW,85.82
2025-09-09,2881.TW,85.89
2025-09-10,2881.TW,86.03
2025-09-11,2881.TW,86.19
2025-09-12,2881.TW,86.51
2025-09-15,2881.TW,86.24
2025-09-16,2881.TW,86.57
2025-09-17,2881.TW,85.66
2025-09-18,2881.TW,85.59
2025-09-19,2881.TW,85.27
2025-09-22,2881.TW,85.56
2025-09-23,2881.TW,84.98
2025-09-24,2881.TW,84.48
2025-09-25,2881.TW,85.5
2025-09-26,2881.TW,86.96
2025-09-29,2881.TW,87.74
2025-09-30,2881.TW,87.96
2025-10-01,2881.TW,87.67
2025-10-02,2881.TW,86.78
2025-10-03,2881.TW,87.08
2025-10-06,2881.TW,85.76
2025-10-07,2881.TW,85.28
2025-10-08,2881.TW,85.72
2025-10-09,2881.TW,86.18
2025-10-10,2881.TW,86.34
2025-10-13,2881.TW,86.49
2025-10-14,2881.TW,86.49
2025-10-15,2881.TW,86.75
2025-10-16,2881.TW,86.63
2025-10-17,2881.TW,86.54
2025-10-20,2881.TW,86.67
2025-10-21,2881.TW,86.99
2025-10-22,2881.TW,87.34
2025-10-23,2881.TW,87.03
2025-10-24,2881.TW,86.36
2025-10-27,2881.TW,86.23
2025-10-28,2881.TW,85.83
2025-10-29,2881.TW,84.98
2025-10-30,2881.TW,85.6
2025-10-31,2881.TW,85.78
2025-11-03,2881.TW,84.63
2025-11-04,2881.TW,84.7
2025-11-05,2881.TW,83.08
2025-11-06,2881.TW,83.7
2025-11-07,2881.TW,85.45
2025-11-10,2881.TW,86.04
2025-11-11,2881.TW,85.12
2025-11-12,2881.TW,85.25
2025-11-13,2881.TW,87.0
2025-11-14,2881.TW,88.13
2025-11-17,2881.TW,88.82
2025-11-18,2881.TW,90.04
2025-11-19,2881.TW,89.88
2025-11-20,2881.TW,91.16
2025-11-21,2881.TW,91.49
2025-11-24,2881.TW,91.85
2025-11-25,2881.TW,92.25
2025-11-26,2881.TW,92.04
2025-11-27,2881.TW,92.88
2025-11-28,2881.TW,92.77
2025-12-01,2881.TW,91.78
2025-12-02,2881.TW,91.76
2025-12-03,2881.TW,91.92
2025-12-04,2881.TW,91.2
2025-12-05,2881.TW,90.65
2025-12-08,2881.TW,90.65
2025-12-09,2881.TW,91.08
2025-12-10,2881.TW,90.67
2025-12-11,2881.TW,91.43
2025-12-12,2881.TW,90.51
2025-12-15,2881.TW,91.95
2025-12-16,2881.TW,92.41
2025-12-17,2881.TW,92.51
2025-12-18,2881.TW,93.37
2025-12-19,2881.TW,92.99
2025-12-22,2881.TW,93.38
2025-12-23,2881.TW,93.93
2025-12-24,2881.TW,93.35
2025-12-25,2881.TW,93.42
2025-12-26,2881.TW,95.55
2025-12-29,2881.TW,96.94
2025-12-30,2881.TW,97.03
2025-12-31,2881.TW,97.15
2026-01-01,2881.TW,98.28
2026-01-02,2881.TW,99.46
2026-01-05,2881.TW,99.92
2026-01-06,2881.TW,99.44
2026-01-07,2881.TW,100.27
2026-01-08,2881.TW,101.33
2026-01-09,2881.TW,100.5
2026-01-12,2881.TW,100.1
2026-01-13,2881.TW,98.86
2026-01-14,2881.TW,98.84
2026-01-15,2881.TW,98.68
2026-01-16,2881.TW,99.99
2026-01-19,2881.TW,100.94
2026-01-20,2881.TW,99.26
2026-01-21,2881.TW,100.02
2026-01-22,2881.TW,101.29
2026-01-23,2881.TW,102.3
2026-01-26,2881.TW,102.53
2026-01-27,2881.TW,100.76
2026-01-28,2881.TW,99.9
2026-01-29,2881.TW,99.31
2026-01-30,2881.TW,98.26
2026-02-02,2881.TW,98.43
2026-02-03,2881.TW,99.37
2026-02-04,2881.TW,99.37
2026-02-05,2881.TW,98.67
2026-02-06,2881.TW,99.54
2026-02-09,2881.TW,98.13
2026-02-10,2881.TW,99.09
2026-02-11,2881.TW,100.54
2026-02-12,2881.TW,100.01
2026-02-13,2881.TW,101.09
2026-02-16,2881.TW,102.03
2026-02-17,2881.TW,99.98
2026-02-18,2881.TW,99.18
2026-02-19,2881.TW,98.03
2026-02-20,2881.TW,96.8
2026-02-23,2881.TW,96.01
2026-02-24,2881.TW,96.0
2026-02-25,2881.TW,96.3
2026-02-26,2881.TW,96.89
2026-02-27,2881.TW,95.85
2026-03-02,2881.TW,96.26
2026-03-03,2881.TW,95.59
2026-03-04,2881.TW,96.44
2026-03-05,2881.TW,96.84
2026-03-06,2881.TW,96.35
2026-03-09,2881.TW,95.9
2026-03-10,2881.TW,94.9
2026-03-11,2881.TW,95.61
2026-03-12,2881.TW,95.3
2026-03-13,2881.TW,94.83
2026-03-16,2881.TW,94.53
2026-03-17,2881.TW,94.18
2026-03-18,2881.TW,94.1
2026-03-19,2881.TW,93.56
2026-03-20,2881.TW,93.98
2026-03-23,2881.TW,93.78
2026-03-24,2881.TW,93.1
2026-03-25,2881.TW,91.76
2026-03-26,2881.TW,91.42
2026-03-27,2881.TW,90.72
2026-03-30,2881.TW,91.65
2026-03-31,2881.TW,90.77
2026-04-01,2881.TW,89.33
2026-04-02,2881.TW,89.2
2026-04-03,2881.TW,90.02
2026-04-06,2881.TW,88.57
2026-04-07,2881.TW,87.51
2026-04-08,2881.TW,87.36
2026-04-09,2881.TW,87.84
2026-04-10,2881.TW,88.13
2025-04-24,2882.TW,60.0
2025-04-25,2882.TW,60.04
2025-04-28,2882.TW,59.29
2025-04-29,2882.TW,59.64
2025-04-30,2882.TW,60.05
2025-05-01,2882.TW,59.9
2025-05-02,2882.TW,59.5
2025-05-05,2882.TW,58.71
2025-05-06,2882.TW,59.7
2025-05-07,2882.TW,59.5
2025-05-08,2882.TW,59.91
2025-05-09,2882.TW,59.39
2025-05-12,2882.TW,60.74
2025-05-13,2882.TW,60.06
2025-05-14,2882.TW,60.63
2025-05-15,2882.TW,59.72
2025-05-16,2882.TW,59.24
2025-05-19,2882.TW,59.73
2025-05-20,2882.TW,61.13
2025-05-21,2882.TW,60.54
2025-05-22,2882.TW,61.37
2025-05-23,2882.TW,61.61
2025-05-26,2882.TW,61.18
2025-05-27,2882.TW,61.97
2025-05-28,2882.TW,62.59
2025-05-29,2882.TW,63.29
2025-05-30,2882.TW,63.25
2025-06-02,2882.TW,63.94
2025-06-03,2882.TW,64.26
2025-06-04,2882.TW,64.48
2025-06-05,2882.TW,64.93
2025-06-06,2882.TW,65.66
2025-06-09,2882.TW,66.19
2025-06-10,2882.TW,67.17
2025-06-11,2882.TW,66.28
2025-06-12,2882.TW,66.27
2025-06-13,2882.TW,65.7
2025-06-16,2882.TW,66.82
2025-06-17,2882.TW,66.58
2025-06-18,2882.TW,66.64
2025-06-19,2882.TW,68.07
2025-06-20,2882.TW,68.04
2025-06-23,2882.TW,68.36
2025-06-24,2882.TW,68.87
2025-06-25,2882.TW,69.07
2025-06-26,2882.TW,69.93
2025-06-27,2882.TW,69.96
2025-06-30,2882.TW,70.12
2025-07-01,2882.TW,69.05
2025-07-02,2882.TW,68.78
2025-07-03,2882.TW,69.48
2025-07-04,2882.TW,69.69
2025-07-07,2882.TW,70.9
2025-07-08,2882.TW,71.86
2025-07-09,2882.TW,71.9
2025-07-10,2882.TW,71.49
2025-07-11,2882.TW,71.87
2025-07-14,2882.TW,71.57
2025-07-15,2882.TW,71.51
2025-07-16,2882.TW,71.94
2025-07-17,2882.TW,71.71
2025-07-18,2882.TW,70.97
2025-07-21,2882.TW,70.86
2025-07-22,2882.TW,70.92
2025-07-23,2882.TW,70.59
2025-07-24,2882.TW,70.27
2025-07-25,2882.TW,71.12
2025-07-28,2882.TW,71.4
2025-07-29,2882.TW,71.6
2025-07-30,2882.TW,70.94
2025-07-31,2882.TW,71.16
2025-08-01,2882.TW,71.93
2025-08-04,2882.TW,72.7
2025-08-05,2882.TW,72.14
2025-08-06,2882.TW,71.58
2025-08-07,2882.TW,70.73
2025-08-08,2882.TW,71.15
2025-08-11,2882.TW,72.69
2025-08-12,2882.TW,72.65
2025-08-13,2882.TW,72.27
2025-08-14,2882.TW,71.99
2025-08-15,2882.TW,71.92
2025-08-18,2882.TW,71.77
2025-08-19,2882.TW,72.49
2025-08-20,2882.TW,72.13
2025-08-21,2882.TW,71.56
2025-08-22,2882.TW,72.76
2025-08-25,2882.TW,73.72
2025-08-26,2882.TW,73.33
2025-08-27,2882.TW,72.56
2025-08-28,2882.TW,73.02
2025-08-29,2882.TW,72.0
2025-09-01,2882.TW,72.95
2025-09-02,2882.TW,72.04
2025-09-03,2882.TW,72.32
2025-09-04,2882.TW,72.02
2025-09-05,2882.TW,71.65
2025-09-08,2882.TW,71.57
2025-09-09,2882.TW,71.08
2025-09-10,2882.TW,71.42
2025-09-11,2882.TW,69.98
2025-09-12,2882.TW,69.42
2025-09-15,2882.TW,69.33
2025-09-16,2882.TW,69.31
2025-09-17,2882.TW,68.94
2025-09-18,2882.TW,68.69
2025-09-19,2882.TW,68.14
2025-09-22,2882.TW,67.84
2025-09-23,2882.TW,67.24
2025-09-24,2882.TW,66.57
2025-09-25,2882.TW,66.94
2025-09-26,2882.TW,67.26
2025-09-29,2882.TW,66.5
2025-09-30,2882.TW,66.44
2025-10-01,2882.TW,66.18
2025-10-02,2882.TW,67.19
2025-10-03,2882.TW,66.66
2025-10-06,2882.TW,65.89
2025-10-07,2882.TW,66.36
2025-10-08,2882.TW,65.74
2025-10-09,2882.TW,65.11
2025-10-10,2882.TW,65.18
2025-10-13,2882.TW,64.54
2025-10-14,2882.TW,63.34
2025-10-15,2882.TW,63.44
2025-10-16,2882.TW,63.26
2025-10-17,2882.TW,62.84
2025-10-20,2882.TW,63.62
2025-10-21,2882.TW,63.81
2025-10-22,2882.TW,63.54
2025-10-23,2882.TW,62.96
2025-10-24,2882.TW,62.5
2025-10-27,2882.TW,62.78
2025-10-28,2882.TW,63.3
2025-10-29,2882.TW,62.95
2025-10-30,2882.TW,61.86
2025-10-31,2882.TW,61.38
2025-11-03,2882.TW,61.41
2025-11-04,2882.TW,60.67
2025-11-05,2882.TW,60.29
2025-11-06,2882.TW,60.24
2025-11-07,2882.TW,60.38
2025-11-10,2882.TW,61.29
2025-11-11,2882.TW,61.2
2025-11-12,2882.TW,61.48
2025-11-13,2882.TW,62.32
2025-11-14,2882.TW,62.47
2025-11-17,2882.TW,62.67
2025-11-18,2882.TW,63.48
2025-11-19,2882.TW,63.67
2025-11-20,2882.TW,63.3
2025-11-21,2882.TW,62.43
2025-11-24,2882.TW,62.68
2025-11-25,2882.TW,61.58
2025-11-26,2882.TW,61.88
2025-11-27,2882.TW,60.94
2025-11-28,2882.TW,61.5
2025-12-01,2882.TW,62.42
2025-12-02,2882.TW,61.42
2025-12-03,2882.TW,61.65
2025-12-04,2882.TW,62.2
2025-12-05,2882.TW,63.0
2025-12-08,2882.TW,63.44
2025-12-09,2882.TW,63.6
2025-12-10,2882.TW,64.05
2025-12-11,2882.TW,63.17
2025-12-12,2882.TW,62.85
2025-12-15,2882.TW,63.48
2025-12-16,2882.TW,62.75
2025-12-17,2882.TW,62.47
2025-12-18,2882.TW,62.48
2025-12-19,2882.TW,63.14
2025-12-22,2882.TW,63.74
2025-12-23,2882.TW,63.19
2025-12-24,2882.TW,63.9
2025-12-25,2882.TW,64.57
2025-12-26,2882.TW,64.81
2025-12-29,2882.TW,64.84
2025-12-30,2882.TW,65.5
2025-12-31,2882.TW,66.19
2026-01-01,2882.TW,65.87
2026-01-02,2882.TW,66.57
2026-01-05,2882.TW,66.21
2026-01-06,2882.TW,67.03
2026-01-07,2882.TW,66.78
2026-01-08,2882.TW,66.79
2026-01-09,2882.TW,66.33
2026-01-12,2882.TW,65.8
2026-01-13,2882.TW,65.94
2026-01-14,2882.TW,66.08
2026-01-15,2882.TW,64.97
2026-01-16,2882.TW,65.04
2026-01-19,2882.TW,64.98
2026-01-20,2882.TW,65.11
2026-01-21,2882.TW,65.2
2026-01-22,2882.TW,66.05
2026-01-23,2882.TW,65.09
2026-01-26,2882.TW,64.85
2026-01-27,2882.TW,65.71
2026-01-28,2882.TW,65.02
2026-01-29,2882.TW,64.61
2026-01-30,2882.TW,63.95
2026-02-02,2882.TW,64.59
2026-02-03,2882.TW,64.85
2026-02-04,2882.TW,64.81
2026-02-05,2882.TW,64.91
2026-02-06,2882.TW,64.21
2026-02-09,2882.TW,64.71
2026-02-10,2882.TW,64.37
2026-02-11,2882.TW,64.26
2026-02-12,2882.TW,64.37
2026-02-13,2882.TW,64.58
2026-02-16,2882.TW,65.29
2026-02-17,2882.TW,65.75
2026-02-18,2882.TW,65.36
2026-02-19,2882.TW,64.18
2026-02-20,2882.TW,64.22
2026-02-23,2882.TW,63.93
2026-02-24,2882.TW,63.67
2026-02-25,2882.TW,63.36
2026-02-26,2882.TW,63.83
2026-02-27,2882.TW,64.48
2026-03-02,2882.TW,63.78
2026-03-03,2882.TW,64.0
2026-03-04,2882.TW,64.49
2026-03-05,2882.TW,64.19
2026-03-06,2882.TW,63.42
2026-03-09,2882.TW,63.71
2026-03-10,2882.TW,63.38
2026-03-11,2882.TW,64.18
2026-03-12,2882.TW,64.37
2026-03-13,2882.TW,65.0
2026-03-16,2882.TW,63.84
2026-03-17,2882.TW,63.67
2026-03-18,2882.TW,63.95
2026-03-19,2882.TW,63.6
2026-03-20,2882.TW,63.69
2026-03-23,2882.TW,63.53
2026-03-24,2882.TW,64.27
2026-03-25,2882.TW,63.86
2026-03-26,2882.TW,63.31
2026-03-27,2882.TW,63.09
2026-03-30,2882.TW,62.7
2026-03-31,2882.TW,63.32
2026-04-01,2882.TW,62.75
2026-04-02,2882.TW,61.77
2026-04-03,2882.TW,61.25
2026-04-06,2882.TW,61.79
2026-04-07,2882.TW,61.82
2026-04-08,2882.TW,61.58
2026-04-09,2882.TW,61.07
2026-04-10,2882.TW,60.95
2025-04-24,2891.TW,40.0
2025-04-25,2891.TW,39.48
2025-04-28,2891.TW,39.26
2025-04-29,2891.TW,39.34
2025-04-30,2891.TW,39.54
2025-05-01,2891.TW,39.27
2025-05-02,2891.TW,39.2
2025-05-05,2891.TW,39.32
2025-05-06,2891.TW,39.59
2025-05-07,2891.TW,39.71
2025-05-08,2891.TW,39.8
2025-05-09,2891.TW,39.43
2025-05-12,2891.TW,38.58
2025-05-13,2891.TW,38.6
2025-05-14,2891.TW,38.7
2025-05-15,2891.TW,38.56
2025-05-16,2891.TW,38.36
2025-05-19,2891.TW,39.19
2025-05-20,2891.TW,39.45
2025-05-21,2891.TW,39.45
2025-05-22,2891.TW,39.3
2025-05-23,2891.TW,38.94
2025-05-26,2891.TW,39.22
2025-05-27,2891.TW,39.14
2025-05-28,2891.TW,39.03
2025-05-29,2891.TW,39.37
2025-05-30,2891.TW,40.25
2025-06-02,2891.TW,40.03
2025-06-03,2891.TW,40.2
2025-06-04,2891.TW,40.1
2025-06-05,2891.TW,40.03
2025-06-06,2891.TW,40.41
2025-06-09,2891.TW,40.9
2025-06-10,2891.TW,40.59
2025-06-11,2891.TW,40.92
2025-06-12,2891.TW,41.13
2025-06-13,2891.TW,41.14
2025-06-16,2891.TW,41.39
2025-06-17,2891.TW,41.37
2025-06-18,2891.TW,41.1
2025-06-19,2891.TW,41.04
2025-06-20,2891.TW,40.73
2025-06-23,2891.TW,41.29
2025-06-24,2891.TW,40.7
2025-06-25,2891.TW,40.9
2025-06-26,2891.TW,40.39
2025-06-27,2891.TW,41.17
2025-06-30,2891.TW,41.22
2025-07-01,2891.TW,40.97
2025-07-02,2891.TW,40.85
2025-07-03,2891.TW,41.67
2025-07-04,2891.TW,41.76
2025-07-07,2891.TW,41.78
2025-07-08,2891.TW,42.08
2025-07-09,2891.TW,42.4
2025-07-10,2891.TW,42.92
2025-07-11,2891.TW,43.02
2025-07-14,2891.TW,43.08
2025-07-15,2891.TW,42.98
2025-07-16,2891.TW,42.91
2025-07-17,2891.TW,42.75
2025-07-18,2891.TW,42.93
2025-07-21,2891.TW,43.5
2025-07-22,2891.TW,43.05
2025-07-23,2891.TW,42.86
2025-07-24,2891.TW,43.38
2025-07-25,2891.TW,42.26
2025-07-28,2891.TW,41.49
2025-07-29,2891.TW,42.43
2025-07-30,2891.TW,42.99
2025-07-31,2891.TW,42.91
2025-08-01,2891.TW,42.97
2025-08-04,2891.TW,43.38
2025-08-05,2891.TW,43.32
2025-08-06,2891.TW,43.04
2025-08-07,2891.TW,42.79
2025-08-08,2891.TW,42.65
2025-08-11,2891.TW,43.6
2025-08-12,2891.TW,44.47
2025-08-13,2891.TW,44.79
2025-08-14,2891.TW,44.78
2025-08-15,2891.TW,45.12
2025-08-18,2891.TW,44.92
2025-08-19,2891.TW,44.97
2025-08-20,2891.TW,44.74
2025-08-21,2891.TW,44.32
2025-08-22,2891.TW,43.84
2025-08-25,2891.TW,43.27
2025-08-26,2891.TW,42.66
2025-08-27,2891.TW,42.59
2025-08-28,2891.TW,42.65
2025-08-29,2891.TW,42.82
2025-09-01,2891.TW,43.23
2025-09-02,2891.TW,43.42
2025-09-03,2891.TW,43.31
2025-09-04,2891.TW,43.84
2025-09-05,2891.TW,43.1
2025-09-08,2891.TW,42.31
2025-09-09,2891.TW,42.36
2025-09-10,2891.TW,41.75
2025-09-11,2891.TW,41.81
2025-09-12,2891.TW,41.21
2025-09-15,2891.TW,41.15
2025-09-16,2891.TW,40.87
2025-09-17,2891.TW,40.7
2025-09-18,2891.TW,40.88
2025-09-19,2891.TW,40.7
2025-09-22,2891.TW,41.3
2025-09-23,2891.TW,40.67
2025-09-24,2891.TW,41.24
2025-09-25,2891.TW,41.06
2025-09-26,2891.TW,41.46
2025-09-29,2891.TW,41.59
2025-09-30,2891.TW,41.78
2025-10-01,2891.TW,41.85
2025-10-02,2891.TW,42.05
2025-10-03,2891.TW,41.97
2025-10-06,2891.TW,41.67
2025-10-07,2891.TW,41.47
2025-10-08,2891.TW,41.18
2025-10-09,2891.TW,42.31
2025-10-10,2891.TW,42.59
2025-10-13,2891.TW,42.55
2025-10-14,2891.TW,42.65
2025-10-15,2891.TW,41.95
2025-10-16,2891.TW,42.29
2025-10-17,2891.TW,42.43
2025-10-20,2891.TW,42.85
2025-10-21,2891.TW,42.74
2025-10-22,2891.TW,42.61
2025-10-23,2891.TW,42.87
2025-10-24,2891.TW,42.46
2025-10-27,2891.TW,42.22
2025-10-28,2891.TW,41.71
2025-10-29,2891.TW,41.9
2025-10-30,2891.TW,41.34
2025-10-31,2891.TW,41.71
2025-11-03,2891.TW,41.74
2025-11-04,2891.TW,41.2
2025-11-05,2891.TW,40.78
2025-11-06,2891.TW,40.85
2025-11-07,2891.TW,40.67
2025-11-10,2891.TW,40.92
2025-11-11,2891.TW,41.44
2025-11-12,2891.TW,42.0
2025-11-13,2891.TW,42.39
2025-11-14,2891.TW,42.16
2025-11-17,2891.TW,42.2
2025-11-18,2891.TW,42.09
2025-11-19,2891.TW,42.93
2025-11-20,2891.TW,42.92
2025-11-21,2891.TW,42.68
2025-11-24,2891.TW,42.4
2025-11-25,2891.TW,42.44
2025-11-26,2891.TW,42.02
2025-11-27,2891.TW,42.75
2025-11-28,2891.TW,42.48
2025-12-01,2891.TW,42.37
2025-12-02,2891.TW,42.0
2025-12-03,2891.TW,42.26
2025-12-04,2891.TW,42.31
2025-12-05,2891.TW,41.54
2025-12-08,2891.TW,41.73
2025-12-09,2891.TW,41.28
2025-12-10,2891.TW,41.99
2025-12-11,2891.TW,41.96
2025-12-12,2891.TW,41.83
2025-12-15,2891.TW,42.11
2025-12-16,2891.TW,42.66
2025-12-17,2891.TW,42.53
2025-12-18,2891.TW,42.95
2025-12-19,2891.TW,42.9
2025-12-22,2891.TW,43.0
2025-12-23,2891.TW,43.36
2025-12-24,2891.TW,43.84
2025-12-25,2891.TW,43.49
2025-12-26,2891.TW,43.32
2025-12-29,2891.TW,43.32
2025-12-30,2891.TW,43.11
2025-12-31,2891.TW,43.25
2026-01-01,2891.TW,43.81
2026-01-02,2891.TW,43.92
2026-01-05,2891.TW,43.96
2026-01-06,2891.TW,44.6
2026-01-07,2891.TW,44.58
2026-01-08,2891.TW,45.1
2026-01-09,2891.TW,44.74
2026-01-12,2891.TW,44.94
2026-01-13,2891.TW,45.1
2026-01-14,2891.TW,45.01
2026-01-15,2891.TW,45.24
2026-01-16,2891.TW,44.88
2026-01-19,2891.TW,44.86
2026-01-20,2891.TW,45.17
2026-01-21,2891.TW,45.67
2026-01-22,2891.TW,45.11
2026-01-23,2891.TW,45.58
2026-01-26,2891.TW,45.12
2026-01-27,2891.TW,45.29
2026-01-28,2891.TW,45.17
2026-01-29,2891.TW,44.87
2026-01-30,2891.TW,44.85
2026-02-02,2891.TW,45.0
2026-02-03,2891.TW,44.95
2026-02-04,2891.TW,45.14
2026-02-05,2891.TW,44.84
2026-02-06,2891.TW,45.32
2026-02-09,2891.TW,45.32
2026-02-10,2891.TW,46.14
2026-02-11,2891.TW,45.55
2026-02-12,2891.TW,45.17
2026-02-13,2891.TW,45.29
2026-02-16,2891.TW,44.81
2026-02-17,2891.TW,45.47
2026-02-18,2891.TW,45.39
2026-02-19,2891.TW,46.16
2026-02-20,2891.TW,45.99
2026-02-23,2891.TW,46.33
2026-02-24,2891.TW,45.81
2026-02-25,2891.TW,44.99
2026-02-26,2891.TW,45.07
2026-02-27,2891.TW,44.4
2026-03-02,2891.TW,44.75
2026-03-03,2891.TW,45.32
2026-03-04,2891.TW,45.29
2026-03-05,2891.TW,45.11
2026-03-06,2891.TW,45.14
2026-03-09,2891.TW,45.5
2026-03-10,2891.TW,45.63
2026-03-11,2891.TW,45.95
2026-03-12,2891.TW,45.68
2026-03-13,2891.TW,45.96
2026-03-16,2891.TW,45.89
2026-03-17,2891.TW,45.73
2026-03-18,2891.TW,45.76
2026-03-19,2891.TW,45.68
2026-03-20,2891.TW,45.08
2026-03-23,2891.TW,44.63
2026-03-24,2891.TW,44.48
2026-03-25,2891.TW,44.29
2026-03-26,2891.TW,44.27
2026-03-27,2891.TW,44.71
2026-03-30,2891.TW,44.51
2026-03-31,2891.TW,44.24
2026-04-01,2891.TW,43.49
2026-04-02,2891.TW,43.37
2026-04-03,2891.TW,43.92
2026-04-06,2891.TW,44.3
2026-04-07,2891.TW,43.66
2026-04-08,2891.TW,43.58
2026-04-09,2891.TW,43.6
2026-04-10,2891.TW,43.82
2025-04-24,1301.TW,90.0
2025-04-25,1301.TW,88.59
2025-04-28,1301.TW,90.64
2025-04-29,1301.TW,89.35
2025-04-30,1301.TW,91.25
2025-05-01,1301.TW,88.97
2025-05-02,1301.TW,89.33
2025-05-05,1301.TW,91.31
2025-05-06,1301.TW,91.23
2025-05-07,1301.TW,89.65
2025-05-08,1301.TW,89.81
2025-05-09,1301.TW,88.87
2025-05-12,1301.TW,90.33
2025-05-13,1301.TW,91.77
2025-05-14,1301.TW,90.58
2025-05-15,1301.TW,89.97
2025-05-16,1301.TW,89.25
2025-05-19,1301.TW,88.74
2025-05-20,1301.TW,88.28
2025-05-21,1301.TW,88.75
2025-05-22,1301.TW,90.06
2025-05-23,1301.TW,88.01
2025-05-26,1301.TW,88.39
2025-05-27,1301.TW,88.11
2025-05-28,1301.TW,88.41
2025-05-29,1301.TW,88.13
2025-05-30,1301.TW,87.3
2025-06-02,1301.TW,87.49
2025-06-03,1301.TW,88.57
2025-06-04,1301.TW,88.59
2025-06-05,1301.TW,88.59
2025-06-06,1301.TW,88.52
2025-06-09,1301.TW,88.28
2025-06-10,1301.TW,88.9
2025-06-11,1301.TW,90.15
2025-06-12,1301.TW,88.7
2025-06-13,1301.TW,89.55
2025-06-16,1301.TW,89.51
2025-06-17,1301.TW,88.73
2025-06-18,1301.TW,90.41
2025-06-19,1301.TW,89.69
2025-06-20,1301.TW,89.61
2025-06-23,1301.TW,87.39
2025-06-24,1301.TW,87.38
2025-06-25,1301.TW,87.75
2025-06-26,1301.TW,88.04
2025-06-27,1301.TW,87.94
2025-06-30,1301.TW,88.25
2025-07-01,1301.TW,87.42
2025-07-02,1301.TW,86.87
2025-07-03,1301.TW,87.47
2025-07-04,1301.TW,88.59
2025-07-07,1301.TW,89.23
2025-07-08,1301.TW,87.53
2025-07-09,1301.TW,86.23
2025-07-10,1301.TW,84.71
2025-07-11,1301.TW,82.89
2025-07-14,1301.TW,83.97
2025-07-15,1301.TW,84.12
2025-07-16,1301.TW,85.21
2025-07-17,1301.TW,83.73
2025-07-18,1301.TW,84.59
2025-07-21,1301.TW,84.77
2025-07-22,1301.TW,85.51
2025-07-23,1301.TW,86.1
2025-07-24,1301.TW,85.38
2025-07-25,1301.TW,85.55
2025-07-28,1301.TW,84.72
2025-07-29,1301.TW,85.34
2025-07-30,1301.TW,85.29
2025-07-31,1301.TW,83.22
2025-08-01,1301.TW,84.32
2025-08-04,1301.TW,85.98
2025-08-05,1301.TW,86.79
2025-08-06,1301.TW,87.06
2025-08-07,1301.TW,88.4
2025-08-08,1301.TW,88.36
2025-08-11,1301.TW,88.01
2025-08-12,1301.TW,89.15
2025-08-13,1301.TW,91.03
2025-08-14,1301.TW,90.3
2025-08-15,1301.TW,89.3
2025-08-18,1301.TW,88.82
2025-08-19,1301.TW,89.04
2025-08-20,1301.TW,90.67
2025-08-21,1301.TW,89.39
2025-08-22,1301.TW,88.51
2025-08-25,1301.TW,86.7
2025-08-26,1301.TW,85.62
2025-08-27,1301.TW,85.97
2025-08-28,1301.TW,84.32
2025-08-29,1301.TW,83.13
2025-09-01,1301.TW,82.37
2025-09-02,1301.TW,81.86
2025-09-03,1301.TW,81.67
2025-09-04,1301.TW,80.52
2025-09-05,1301.TW,80.77
2025-09-08,1301.TW,79.85
2025-09-09,1301.TW,79.26
2025-09-10,1301.TW,78.66
2025-09-11,1301.TW,78.16
2025-09-12,1301.TW,78.09
2025-09-15,1301.TW,76.59
2025-09-16,1301.TW,77.33
2025-09-17,1301.TW,76.88
2025-09-18,1301.TW,77.71
2025-09-19,1301.TW,77.08
2025-09-22,1301.TW,78.18
2025-09-23,1301.TW,77.97
2025-09-24,1301.TW,77.28
2025-09-25,1301.TW,78.91
